index,op,latency_us,ok,error
1085,put,290287,true,
1086,put,291213,true,
1087,put,290620,true,
1088,put,291203,true,
1089,put,291713,true,
1090,put,291885,true,
1091,put,293087,true,
1092,put,292202,true,
1093,put,293896,true,
1094,put,296382,true,
1095,put,295390,true,
1096,put,293240,true,
1097,put,293753,true,
1098,put,292585,true,
1099,put,292828,true,
1100,put,293023,true,
1101,put,292913,true,
1102,put,293475,true,
1103,put,294607,true,
1104,put,294785,true,
1105,put,297377,true,
1106,put,297988,true,
1107,put,298720,true,
1108,put,298797,true,
1109,put,299397,true,
1110,put,298479,true,
1111,put,298545,true,
1112,put,300376,true,
1113,put,301013,true,
1114,put,303516,true,
1115,put,305844,true,
1116,put,305982,true,
1117,put,305938,true,
1118,put,304558,true,
1119,put,304084,true,
1120,put,304270,true,
1121,put,304557,true,
1122,put,304144,true,
1123,put,306244,true,
1124,put,307835,true,
1125,put,309371,true,
1126,put,308026,true,
1127,put,306183,true,
1128,put,298541,true,
1129,put,293964,true,
1130,put,290221,true,
1131,put,283778,true,
1132,put,281997,true,
1133,put,282082,true,
1134,put,283023,true,
1135,put,283539,true,
1136,put,284277,true,
1137,put,282449,true,
1138,put,281525,true,
1139,put,281431,true,
1140,put,281262,true,
1141,put,279858,true,
1142,put,278600,true,
1143,put,276458,true,
1144,put,274851,true,
1145,put,274660,true,
1146,put,275512,true,
1147,put,277743,true,
1148,put,278280,true,
1149,put,277606,true,
1150,put,277699,true,
1151,put,276676,true,
1152,put,275086,true,
1153,put,274249,true,
1154,put,273708,true,
1155,put,273596,true,
1156,put,273836,true,
1157,put,275562,true,
1158,put,276959,true,
1159,put,278274,true,
1160,put,278415,true,
1161,put,278417,true,
1162,put,277696,true,
1163,put,275506,true,
1164,put,274388,true,
1165,put,273911,true,
1166,put,273432,true,
1167,put,274718,true,
1168,put,277009,true,
1169,put,278898,true,
1170,put,279569,true,
1171,put,279695,true,
1172,put,278440,true,
1173,put,278363,true,
1174,put,277880,true,
1175,put,276412,true,
1176,put,274805,true,
1177,put,274871,true,
1178,put,274020,true,
1179,put,272919,true,
1180,put,270496,true,
1181,put,268563,true,
1182,put,265349,true,
1183,put,262712,true,
1184,put,261012,true,
1185,put,260465,true,
1186,put,261059,true,
1187,put,262235,true,
1188,put,262849,true,
1189,put,263154,true,
1190,put,265165,true,
1191,put,265473,true,
1192,put,266880,true,
1193,put,265273,true,
1194,put,263015,true,
1195,put,263040,true,
1196,put,262959,true,
1197,put,263116,true,
1198,put,263110,true,
1199,put,264023,true,
1200,put,265581,true,
1201,put,268532,true,
1202,put,270641,true,
1203,put,274520,true,
1204,put,276264,true,
1205,put,276511,true,
1206,put,278675,true,
1207,put,279092,true,
1208,put,280851,true,
1209,put,285734,true,
1210,put,289135,true,
1211,put,292781,true,
1212,put,293020,true,
1213,put,294510,true,
1214,put,295210,true,
1215,put,293377,true,
